Tick;Step;Rule;speed;0_Position;1_Position;ID
241;241;;1.5;222;202;bdbbabf5-d97f-46bc-b016-9631c0123a39
241;241;;1.5;218;190;4fd36160-e387-4502-b545-41e9ecd02684
242;242;;1.5;221;212;6a51b22d-3640-40f2-91e3-95587ea6605a
242;242;;1.5;228;220;f4a5e6cd-7c1e-48d6-85ff-aca4ab4174b4
242;242;;1.5;228;238;0b2fa3e8-06d4-4007-b2d8-8eb6d1ef0b4e
242;242;;1.5;222;220;0193dabb-4810-4d11-842b-6ba905240ebb
242;242;;1.5;211;191;b7fd22e4-83af-4875-99e4-a04860578d25
242;242;;1.5;211;193;b7779038-56d6-4363-929f-aef47f760de4
242;242;;1.5;218;191;596f26b4-de5f-4927-a4b7-43eb97bfb856
242;242;;1.5;223;206;f46217e6-e02d-4e24-b444-a5c7ef3ab11f
242;242;;1.5;222;203;bdbbabf5-d97f-46bc-b016-9631c0123a39
242;242;;1.5;218;191;4fd36160-e387-4502-b545-41e9ecd02684
243;243;;1.5;221;213;6a51b22d-3640-40f2-91e3-95587ea6605a
243;243;;1.5;228;221;f4a5e6cd-7c1e-48d6-85ff-aca4ab4174b4
243;243;;1.5;228;239;0b2fa3e8-06d4-4007-b2d8-8eb6d1ef0b4e
243;243;;1.5;222;221;0193dabb-4810-4d11-842b-6ba905240ebb
243;243;;1.5;211;192;b7fd22e4-83af-4875-99e4-a04860578d25
243;243;;1.5;211;194;b7779038-56d6-4363-929f-aef47f760de4
243;243;;1.5;218;192;596f26b4-de5f-4927-a4b7-43eb97bfb856
243;243;;1.5;223;207;f46217e6-e02d-4e24-b444-a5c7ef3ab11f
243;243;;1.5;222;204;bdbbabf5-d97f-46bc-b016-9631c0123a39
243;243;;1.5;218;192;4fd36160-e387-4502-b545-41e9ecd02684
244;244;;1.5;221;214;6a51b22d-3640-40f2-91e3-95587ea6605a
244;244;;1.5;228;222;f4a5e6cd-7c1e-48d6-85ff-aca4ab4174b4
244;244;;1.5;228;240;0b2fa3e8-06d4-4007-b2d8-8eb6d1ef0b4e
244;244;;1.5;222;222;0193dabb-4810-4d11-842b-6ba905240ebb
244;244;;1.5;211;193;b7fd22e4-83af-4875-99e4-a04860578d25
244;244;;1.5;211;195;b7779038-56d6-4363-929f-aef47f760de4
244;244;;1.5;218;193;596f26b4-de5f-4927-a4b7-43eb97bfb856
244;244;;1.5;223;208;f46217e6-e02d-4e24-b444-a5c7ef3ab11f
244;244;;1.5;222;205;bdbbabf5-d97f-46bc-b016-9631c0123a39
244;244;;1.5;218;193;4fd36160-e387-4502-b545-41e9ecd02684
245;245;;1.5;222;215;6a51b22d-3640-40f2-91e3-95587ea6605a
245;245;;1.5;228;223;f4a5e6cd-7c1e-48d6-85ff-aca4ab4174b4
245;245;;1.5;228;241;0b2fa3e8-06d4-4007-b2d8-8eb6d1ef0b4e
245;245;;1.5;223;223;0193dabb-4810-4d11-842b-6ba905240ebb
245;245;;1.5;211;194;b7fd22e4-83af-4875-99e4-a04860578d25
245;245;;1.5;211;196;b7779038-56d6-4363-929f-aef47f760de4
245;245;;1.5;218;194;596f26b4-de5f-4927-a4b7-43eb97bfb856
245;245;;1.5;223;209;f46217e6-e02d-4e24-b444-a5c7ef3ab11f
245;245;;1.5;222;206;bdbbabf5-d97f-46bc-b016-9631c0123a39
245;245;;1.5;218;194;4fd36160-e387-4502-b545-41e9ecd02684
246;246;;1.5;222;216;6a51b22d-3640-40f2-91e3-95587ea6605a
246;246;;1.5;228;224;f4a5e6cd-7c1e-48d6-85ff-aca4ab4174b4
246;246;;1.5;228;242;0b2fa3e8-06d4-4007-b2d8-8eb6d1ef0b4e
246;246;;1.5;224;224;0193dabb-4810-4d11-842b-6ba905240ebb
246;246;;1.5;211;195;b7fd22e4-83af-4875-99e4-a04860578d25
246;246;;1.5;211;197;b7779038-56d6-4363-929f-aef47f760de4
246;246;;1.5;218;195;596f26b4-de5f-4927-a4b7-43eb97bfb856
246;246;;1.5;223;210;f46217e6-e02d-4e24-b444-a5c7ef3ab11f
246;246;;1.5;222;207;bdbbabf5-d97f-46bc-b016-9631c0123a39
246;246;;1.5;218;195;4fd36160-e387-4502-b545-41e9ecd02684
247;247;;1.5;222;217;6a51b22d-3640-40f2-91e3-95587ea6605a
247;247;;1.5;228;225;f4a5e6cd-7c1e-48d6-85ff-aca4ab4174b4
247;247;;1.5;228;243;0b2fa3e8-06d4-4007-b2d8-8eb6d1ef0b4e
247;247;;1.5;224;225;0193dabb-4810-4d11-842b-6ba905240ebb
247;247;;1.5;211;196;b7fd22e4-83af-4875-99e4-a04860578d25
247;247;;1.5;211;198;b7779038-56d6-4363-929f-aef47f760de4
247;247;;1.5;218;196;596f26b4-de5f-4927-a4b7-43eb97bfb856
247;247;;1.5;223;211;f46217e6-e02d-4e24-b444-a5c7ef3ab11f
247;247;;1.5;222;208;bdbbabf5-d97f-46bc-b016-9631c0123a39
247;247;;1.5;218;196;4fd36160-e387-4502-b545-41e9ecd02684
248;248;;1.5;223;218;6a51b22d-3640-40f2-91e3-95587ea6605a
248;248;;1.5;228;226;f4a5e6cd-7c1e-48d6-85ff-aca4ab4174b4
248;248;;1.5;228;244;0b2fa3e8-06d4-4007-b2d8-8eb6d1ef0b4e
248;248;;1.5;224;226;0193dabb-4810-4d11-842b-6ba905240ebb
248;248;;1.5;211;197;b7fd22e4-83af-4875-99e4-a04860578d25
248;248;;1.5;211;199;b7779038-56d6-4363-929f-aef47f760de4
248;248;;1.5;218;197;596f26b4-de5f-4927-a4b7-43eb97bfb856
248;248;;1.5;223;212;f46217e6-e02d-4e24-b444-a5c7ef3ab11f
248;248;;1.5;222;209;bdbbabf5-d97f-46bc-b016-9631c0123a39
248;248;;1.5;218;197;4fd36160-e387-4502-b545-41e9ecd02684
249;249;;1.5;224;219;6a51b22d-3640-40f2-91e3-95587ea6605a
249;249;;1.5;228;227;f4a5e6cd-7c1e-48d6-85ff-aca4ab4174b4
249;249;;1.5;228;245;0b2fa3e8-06d4-4007-b2d8-8eb6d1ef0b4e
249;249;;1.5;224;227;0193dabb-4810-4d11-842b-6ba905240ebb
249;249;;1.5;211;198;b7fd22e4-83af-4875-99e4-a04860578d25
249;249;;1.5;211;200;b7779038-56d6-4363-929f-aef47f760de4
249;249;;1.5;218;198;596f26b4-de5f-4927-a4b7-43eb97bfb856
249;249;;1.5;223;213;f46217e6-e02d-4e24-b444-a5c7ef3ab11f
249;249;;1.5;222;210;bdbbabf5-d97f-46bc-b016-9631c0123a39
249;249;;1.5;218;198;4fd36160-e387-4502-b545-41e9ecd02684
250;250;;1.5;224;220;6a51b22d-3640-40f2-91e3-95587ea6605a
250;250;;1.5;228;228;f4a5e6cd-7c1e-48d6-85ff-aca4ab4174b4
250;250;;1.5;228;246;0b2fa3e8-06d4-4007-b2d8-8eb6d1ef0b4e
250;250;;1.5;224;228;0193dabb-4810-4d11-842b-6ba905240ebb
250;250;;1.5;211;199;b7fd22e4-83af-4875-99e4-a04860578d25
250;250;;1.5;211;201;b7779038-56d6-4363-929f-aef47f760de4
250;250;;1.5;218;199;596f26b4-de5f-4927-a4b7-43eb97bfb856
250;250;;1.5;223;214;f46217e6-e02d-4e24-b444-a5c7ef3ab11f
250;250;;1.5;222;211;bdbbabf5-d97f-46bc-b016-9631c0123a39
250;250;;1.5;218;199;4fd36160-e387-4502-b545-41e9ecd02684
